choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"V","SF",.0042026,.0665927,901,.5955759,.1171875
"V","V",.8489889,.0987791,901,.5955759,.1171875
"V","KrF",.0288581,.0066593,901,.5955759,.1171875
"FP","FP",.8536469,.0210877,901,.5955759,.0534026
"FP","V",.0117106,.0987791,901,.5955759,.0534026
"FP","FK",.0337576,.0044395,901,.5955759,.0534026
"FP","SF",.0043488,.0665927,901,.5955759,.0534026
"FP","KrF",.0298619,.0066593,901,.5955759,.0534026
"FP","SD",.0042516,.2430633,901,.5955759,.0534026
"FP","NoID",.0721416,.4406215,901,.5955759,.0534026
"FP","CD",.0134716,.0110988,901,.5955759,.0534026
"FP","RV",.0107623,.0166482,901,.5955759,.0534026
"FP","KF",.0036905,.0876804,901,.5955759,.0534026
"FP","DR",.0400158,.0033296,901,.5955759,.0534026
"FK","DR",.0085208,.0033296,901,.5955759,.0099513
"FK","RV",.0022917,.0166482,901,.5955759,.0099513
"FK","CD",.0028686,.0110988,901,.5955759,.0099513
"FK","FP",.002423,.0210877,901,.5955759,.0099513
"FK","FK",.5392523,.0044395,901,.5955759,.0099513
"FK","V",.0024936,.0987791,901,.5955759,.0099513
"FK","KrF",.0063586,.0066593,901,.5955759,.0099513
"FK","NoID",.0153615,.4406215,901,.5955759,.0099513
"FK","SF",.000926,.0665927,901,.5955759,.0099513
"FK","SD",.0009053,.2430633,901,.5955759,.0099513
"FK","KF",.0007858,.0876804,901,.5955759,.0099513
