choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"VS","SF",.0026576,.0495258,949,.5709445,.0530498
"VS","CD",.0049451,.0115911,949,.5709445,.0530498
"VS","VS",.9148163,.024236,949,.5709445,.0530498
"VS","SD",.0016887,.199157,949,.5709445,.0530498
"VS","DR",.0115442,.0021075,949,.5709445,.0530498
"VS","FP",.0107502,.0073762,949,.5709445,.0530498
"VS","RV",.0047959,.0231823,949,.5709445,.0530498
"FP","NoID",.0285296,.483667,949,.5709445,.0205641
"FP","DKP",.0160838,.0031612,949,.5709445,.0205641
"FP","FP",.8290115,.0073762,949,.5709445,.0205641
"FP","KrF",.0032103,.0115911,949,.5709445,.0205641
"FP","KF",.000738,.1085353,949,.5709445,.0205641
"FP","CD",.0023099,.0115911,949,.5709445,.0205641
"FP","DR",.0053924,.0021075,949,.5709445,.0205641
"FP","SD",.0007888,.199157,949,.5709445,.0205641
"FP","RV",.0022402,.0231823,949,.5709445,.0205641
"FP","VS",.0025883,.024236,949,.5709445,.0205641
"FP","V",.0014598,.0758693,949,.5709445,.0205641
"FP","SF",.0012414,.0495258,949,.5709445,.0205641
